Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
13/04/2026,15:45:28,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.43,-0.18,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.12,0.18,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.5,0.11,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.28,0.02,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.39,0.01,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.28,0.05,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.49,-0.12,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.24,0.08,0.6,-0.6,C2025.0645.csv
13/04/2026,15:45:28,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.6,-0.34,0.6,-0.6,C2025.0645.csv
13/04/2026,15:45:28,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.65,-0.51,0.6,-0.6,C2025.0645.csv
13/04/2026,15:45:28,LOC34,SLOT,OBLONGO_1,Y,215.26,214.94,-0.32,0.6,-0.6,C2025.0645.csv
13/04/2026,15:45:28,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.95,0.05,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.7,-0.2,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.89,-0.01,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.02,0.12,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.94,0.04,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.92,0.02,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.71,-0.19,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.7,-0.2,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.84,-0.06,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.79,-0.11,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.11,0.21,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,136.99,0.09,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.85,0.42,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.08,0.65,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,118.49,1.06,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.78,1.35,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,118.32,0.89,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,117.66,0.23,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.24,0.81,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.67,1.24,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.23,0.8,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.03,0.6,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.01,0.58,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.3,0.87,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.21,0.78,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.53,1.1,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.63,1.2,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,118.01,0.58,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.21,0.31,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.92,0.02,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.96,0.06,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.19,0.29,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.83,-0.07,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.13,0.23,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.84,-0.06,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,177.05,0.15,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,177.06,0.16,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.93,0.03,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.9,0.0,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,176.97,0.07,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,175.7,176.24,0.54,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC67,PONTO,PTO_DE_SUPERFICIE_42,Z,175.7,176.4,0.7,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.9,0.0,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC69,PONTO,PTO_DE_SUPERFICIE_44,Z,175.7,176.37,0.67,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2661.92,2661.22,-0.7,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2662.37,2661.74,-0.63,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.19,0.47,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.31,0.53,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2662.16,2661.49,-0.68,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.26,0.69,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.85,-0.67,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2786.06,0.74,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.3,0.4,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.3,-0.22,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.23,-0.5,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.01,0.33,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.56,0.23,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2777.56,2778.12,0.56,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.23,-0.5,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.25,0.14,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.15,0.09,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.31,-0.51,0.7,-0.7,C2025.0645.csv
13/04/2026,15:45:28,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.33,-1.26,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2816.72,1.42,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2816.91,1.61,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2816.93,1.63,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.38,2.09,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2817.74,2.45,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2817.98,2.69,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.62,-0.96,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2603.45,-1.25,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2630.62,0.03,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,0.98,0.98,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.14,0.14,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.15,0.15,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.1,0.1,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.3,0.3,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.39,0.39,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.43,0.43,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.16,0.35,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.26,0.25,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.37,0.14,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.42,0.1,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.41,0.1,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.4,0.12,1.0,-1.0,C2025.0645.csv
13/04/2026,15:45:28,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2432.79,-0.16,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.68,-0.27,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2433.13,0.18,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-160.99,-1.18,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-161.14,-1.33,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-280.06,0.65,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-280.25,0.45,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,160.51,0.7,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,160.55,0.74,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2432.76,-0.19,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.56,-0.39,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2432.85,-0.1,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,279.32,-1.39,1.2,-1.2,C2025.0645.csv
13/04/2026,15:45:28,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,279.49,-1.21,1.2,-1.2,C2025.0645.csv
15/04/2026,16:19:54,LOC22,CÍRCULO,CÍRCULO_2,X,2552.39,2552.38,-0.01,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC22,CÍRCULO,CÍRCULO_2,Y,-220.26,-220.2,0.05,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC23,CÍRCULO,CÍRCULO_1,X,2552.39,2551.89,-0.5,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC23,CÍRCULO,CÍRCULO_1,Y,220.26,220.2,-0.06,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC24,CÍRCULO,CÍRCULO_5,X,2698.73,2698.68,-0.05,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC24,CÍRCULO,CÍRCULO_5,Y,-34.28,-34.29,-0.01,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC25,CÍRCULO,CÍRCULO_6,X,2698.73,2698.71,-0.02,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC25,CÍRCULO,CÍRCULO_6,Y,0.0,-0.06,-0.06,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC26,CÍRCULO,CÍRCULO_7,X,2698.73,2698.74,0.01,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC26,CÍRCULO,CÍRCULO_7,Y,34.29,34.25,-0.04,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC27,CÍRCULO,CÍRCULO_13,X,2633.89,2633.8,-0.09,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC27,CÍRCULO,CÍRCULO_13,Y,-137.0,-136.61,0.39,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC28,CÍRCULO,CÍRCULO_12,X,2633.89,2633.8,-0.08,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC28,CÍRCULO,CÍRCULO_12,Y,137.0,137.02,0.02,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC29,CÍRCULO,CÍRCULO_10,Y,-141.23,-141.06,0.17,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC29,CÍRCULO,CÍRCULO_10,Z,150.61,150.36,-0.25,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC30,CÍRCULO,CÍRCULO_11,Y,-212.3,-212.09,0.21,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC30,CÍRCULO,CÍRCULO_11,Z,145.38,145.44,0.06,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC31,CÍRCULO,CÍRCULO_9,Y,-23.3,-23.26,0.04,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC31,CÍRCULO,CÍRCULO_9,Z,145.38,145.18,-0.2,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC32,CÍRCULO,CÍRCULO_8,Y,141.23,141.31,0.08,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC32,CÍRCULO,CÍRCULO_8,Z,150.61,150.12,-0.49,1.0,-1.0,C2025.0646.csv
15/04/2026,16:19:54,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.24,0.08,0.6,-0.6,C2025.0646.csv
15/04/2026,16:19:54,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.36,-0.1,0.6,-0.6,C2025.0646.csv
15/04/2026,16:19:54,LOC34,SLOT,OBLONGO_1,X,2472.16,2471.58,-0.58,0.6,-0.6,C2025.0646.csv
15/04/2026,16:19:54,LOC34,SLOT,OBLONGO_1,Y,215.26,215.05,-0.2,0.6,-0.6,C2025.0646.csv
15/04/2026,16:19:54,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,136.4,-0.5,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.35,-0.55,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.82,-0.08,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.05,0.15,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,136.39,-0.51,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,136.51,-0.39,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,136.41,-0.49,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.36,-0.54,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.76,-0.14,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,136.66,-0.24,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.04,0.14,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,137.01,0.11,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,117.28,-0.15,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,117.46,0.03,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,117.99,0.56,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,118.2,0.77,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,117.35,-0.08,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,116.95,-0.48,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,117.6,0.17,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,118.39,0.96,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,117.4,-0.03,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.37,-0.06,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.48,0.05,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,117.49,0.06,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,117.78,0.35,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,117.8,0.37,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.08,0.65,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.36,-0.07,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.4,0.5,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.82,-0.08,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.9,0.0,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,177.39,0.49,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.79,-0.11,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,177.31,0.41,0.7,-0.7,C2025.0646.csv
15/04/2026,16:19:54,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.82,-0.08,0.7,-0.7,C2025.0646.csv
