Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
05/12/2025,10:32:06,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,43.42,-0.33,0.8,-0.8
05/12/2025,10:32:06,N/D,N/D,N/D,M,282.46,283.02,0.56,0.5,-0.5
05/12/2025,10:32:06,N/D,N/D,N/D,M,367.0,367.2,0.2,0.5,-0.5
05/12/2025,10:32:06,N/D,N/D,N/D,M,87.5,87.33,-0.16,0.5,-0.5
05/12/2025,10:32:06,LOC10,PONTO,PTO_DE_SUPERFICIE_1,Z,176.9,177.23,0.33,0.6,-0.6
05/12/2025,10:32:06,LOC11,PONTO,PTO_DE_SUPERFICIE_2,Z,176.9,176.84,-0.06,0.6,-0.6
05/12/2025,10:32:06,LOC12,PONTO,PTO_DE_SUPERFICIE_4,Z,176.9,176.8,-0.1,0.6,-0.6
05/12/2025,10:32:06,LOC13,PONTO,PTO_DE_SUPERFICIE_3,Z,176.9,177.16,0.26,0.6,-0.6
05/12/2025,10:32:06,LOC14,PONTO,PTO_DE_SUPERFICIE_5,Z,176.9,176.96,0.06,0.6,-0.6
05/12/2025,10:32:06,LOC15,PONTO,PTO_DE_SUPERFICIE_6,Z,176.9,176.69,-0.21,0.6,-0.6
05/12/2025,10:32:06,LOC16,PONTO,PTO_DE_SUPERFICIE_7,Z,176.9,176.73,-0.17,0.6,-0.6
05/12/2025,10:32:06,LOC17,PONTO,PTO_DE_SUPERFICIE_8,Z,176.9,176.71,-0.19,0.6,-0.6
05/12/2025,10:32:06,LOC18,PONTO,PTO_DE_SUPERFICIE_9,Z,178.4,178.0,-0.4,0.6,-0.6
05/12/2025,10:32:06,LOC19,PONTO,PTO_DE_SUPERFICIE_10,Z,178.4,178.15,-0.25,0.6,-0.6
05/12/2025,10:32:06,LOC20,PONTO,PTO_DE_SUPERFICIE_11,Z,178.4,178.0,-0.4,0.6,-0.6
05/12/2025,10:32:06,LOC21,PONTO,PTO_DE_SUPERFICIE_12,Z,178.4,178.15,-0.25,0.6,-0.6
05/12/2025,10:32:06,LOC4,PONTO,PTO_DE_SUPERFICIE_13,Z,176.9,176.16,-0.74,0.6,-0.6
05/12/2025,10:32:06,LOC23,PONTO,PTO_DE_SUPERFICIE_14,Z,176.9,176.51,-0.39,0.6,-0.6
05/12/2025,10:32:06,LOC24,PONTO,PTO_DE_SUPERFICIE_15,Z,176.9,176.7,-0.2,0.6,-0.6
05/12/2025,10:32:06,LOC25,PONTO,PTO_DE_SUPERFICIE_16,Z,176.9,176.81,-0.09,0.6,-0.6
05/12/2025,10:32:06,LOC26,PONTO,PTO_DE_SUPERFICIE_18,Z,176.9,176.87,-0.03,0.6,-0.6
05/12/2025,10:32:06,LOC27,PONTO,PTO_DE_SUPERFICIE_17,Z,176.9,176.77,-0.13,0.6,-0.6
05/12/2025,10:32:06,LOC28,PONTO,PTO_DE_SUPERFICIE_19,Z,176.9,176.79,-0.11,0.6,-0.6
05/12/2025,10:32:06,LOC29,PONTO,PTO_DE_SUPERFICIE_20,Z,176.9,177.1,0.2,0.6,-0.6
05/12/2025,10:32:06,LOC42,PONTO,PTO_DE_SUPERFICIE_21,Z,176.9,176.57,-0.33,0.6,-0.6
05/12/2025,10:32:06,LOC43,PONTO,PTO_DE_SUPERFICIE_22,Z,176.9,177.29,0.39,0.6,-0.6
05/12/2025,10:32:06,LOC44,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.2,0.3,0.6,-0.6
05/12/2025,10:32:06,LOC45,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.57,-0.33,0.6,-0.6
05/12/2025,10:32:06,LOC41,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.91,0.01,0.6,-0.6
05/12/2025,10:32:06,LOC34,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.43,-0.47,0.6,-0.6
05/12/2025,10:32:06,LOC40,PONTO,PTO_DE_SUPERFICIE_27,Z,178.4,178.45,0.05,0.6,-0.6
05/12/2025,10:32:06,LOC35,PONTO,PTO_DE_SUPERFICIE_28,Z,178.4,177.84,-0.56,0.6,-0.6
05/12/2025,10:32:06,LOC30,PONTO,PTO_DE_SUPERFICIE_32,Z,178.4,179.03,0.63,0.6,-0.6
05/12/2025,10:32:06,LOC33,PONTO,PTO_DE_SUPERFICIE_36,Z,176.9,176.82,-0.08,0.6,-0.6
05/12/2025,10:32:06,LOC31,PONTO,PTO_DE_SUPERFICIE_37,Z,176.9,176.45,-0.45,0.6,-0.6
05/12/2025,10:32:06,LOC32,PONTO,PTO_DE_SUPERFICIE_38,Z,176.9,176.3,-0.6,0.6,-0.6
05/12/2025,10:32:06,LOC36,PONTO,PTO_DE_SUPERFICIE_39,Z,176.9,177.23,0.33,0.6,-0.6
05/12/2025,10:32:06,LOC37,PONTO,PTO_DE_SUPERFICIE_40,Z,176.9,176.37,-0.53,0.6,-0.6
05/12/2025,10:32:06,LOC39,PONTO,PTO_DE_SUPERFICIE_46,Z,176.9,176.57,-0.33,0.6,-0.6
05/12/2025,10:32:06,LOC38,PONTO,PTO_DE_SUPERFICIE_48,Z,178.4,178.43,0.03,0.6,-0.6
05/12/2025,10:32:06,LOC53,PONTO,PTO_DE_SUPERFICIE_29,Z,178.4,177.87,-0.53,0.6,-0.6
05/12/2025,10:32:06,LOC55,PONTO,PTO_DE_SUPERFICIE_30,Z,178.4,177.81,-0.59,0.6,-0.6
05/12/2025,10:32:06,LOC22,PONTO,PTO_DE_SUPERFICIE_41,Z,178.4,178.27,-0.13,0.6,-0.6
05/12/2025,10:32:06,LOC54,PONTO,PTO_DE_SUPERFICIE_49,Z,178.4,177.53,-0.87,0.6,-0.6
05/12/2025,10:32:06,LOC118,PONTO,PTO_DE_SUPERFICIE_55,Z,117.43,118.16,0.73,0.6,-0.6
05/12/2025,10:32:06,LOC47,PONTO,PTO_DE_SUPERFICIE_56,Z,117.43,117.54,0.11,0.6,-0.6
05/12/2025,10:32:06,LOC58,PONTO,PTO_DE_SUPERFICIE_57,Z,117.43,118.5,1.07,0.6,-0.6
05/12/2025,10:32:06,LOC52,PONTO,PTO_DE_SUPERFICIE_58,Z,117.43,117.62,0.19,0.6,-0.6
05/12/2025,10:32:06,LOC51,PONTO,PTO_DE_SUPERFICIE_59,Z,117.43,117.61,0.18,0.6,-0.6
05/12/2025,10:32:06,LOC57,PONTO,PTO_DE_SUPERFICIE_60,Z,117.43,117.7,0.27,0.6,-0.6
05/12/2025,10:32:06,LOC50,PONTO,PTO_DE_SUPERFICIE_61,Z,117.43,117.78,0.35,0.6,-0.6
05/12/2025,10:32:06,LOC56,PONTO,PTO_DE_SUPERFICIE_62,Z,117.43,117.6,0.17,0.6,-0.6
05/12/2025,10:32:06,LOC46,PONTO,PTO_DE_SUPERFICIE_63,Z,117.43,117.41,-0.02,0.6,-0.6
05/12/2025,10:32:06,LOC59,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,117.78,0.35,0.6,-0.6
05/12/2025,10:32:06,LOC49,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.81,0.38,0.6,-0.6
05/12/2025,10:32:06,LOC48,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.34,-0.09,0.6,-0.6
05/12/2025,10:32:06,LOC60,PONTO,PTO_DE_SUPERFICIE_51,X,3157.27,3156.63,-0.65,0.6,-0.6
05/12/2025,10:32:06,LOC61,PONTO,PTO_DE_SUPERFICIE_52,X,3163.23,3162.91,-0.31,0.6,-0.6
05/12/2025,10:32:06,LOC62,PONTO,PTO_DE_SUPERFICIE_53,X,3157.06,3156.36,-0.7,0.6,-0.6
05/12/2025,10:32:06,LOC63,PONTO,PTO_DE_SUPERFICIE_54,X,3163.65,3163.09,-0.56,0.6,-0.6
05/12/2025,10:32:06,LOC64,PONTO,PTO_DE_SUPERFICIE_67,X,3157.27,3156.28,-0.99,0.6,-0.6
05/12/2025,10:32:06,LOC65,PONTO,PTO_DE_SUPERFICIE_68,X,3163.86,3163.4,-0.46,0.6,-0.6
05/12/2025,10:32:06,LOC66,PONTO,PTO_DE_SUPERFICIE_69,X,3163.01,3162.56,-0.46,0.6,-0.6
05/12/2025,10:32:06,LOC67,PONTO,PTO_DE_SUPERFICIE_70,X,3156.85,3155.98,-0.87,0.6,-0.6
05/12/2025,10:32:06,LOC68,PONTO,PTO_DE_SUPERFICIE_77,X,3277.88,3278.19,0.31,0.6,-0.6
05/12/2025,10:32:06,LOC69,PONTO,PTO_DE_SUPERFICIE_78,X,3272.14,3272.55,0.41,0.6,-0.6
05/12/2025,10:32:06,LOC70,PONTO,PTO_DE_SUPERFICIE_75,X,3272.57,3273.02,0.45,0.6,-0.6
05/12/2025,10:32:06,LOC71,PONTO,PTO_DE_SUPERFICIE_76,X,3278.31,3278.68,0.37,0.6,-0.6
05/12/2025,10:32:06,LOC72,PONTO,PTO_DE_SUPERFICIE_80,X,3277.24,3277.45,0.21,0.6,-0.6
05/12/2025,10:32:06,LOC73,PONTO,PTO_DE_SUPERFICIE_79,X,3271.0,3271.28,0.28,0.6,-0.6
05/12/2025,10:32:06,LOC74,PONTO,PTO_DE_SUPERFICIE_81,T,0.0,-0.43,-0.43,0.6,-0.6
05/12/2025,10:32:06,LOC75,PONTO,PTO_DE_SUPERFICIE_82,X,3277.24,3277.48,0.24,0.6,-0.6
05/12/2025,10:32:06,LOC76,PONTO,PTO_DE_SUPERFICIE_73,Y,51.5,51.79,0.28,0.6,-0.6
05/12/2025,10:32:06,LOC77,PONTO,PTO_DE_SUPERFICIE_74,Y,51.5,51.4,-0.1,0.6,-0.6
05/12/2025,10:32:06,LOC78,PONTO,PTO_DE_SUPERFICIE_71,Y,-51.5,-51.26,0.24,0.6,-0.6
05/12/2025,10:32:06,LOC79,PONTO,PTO_DE_SUPERFICIE_72,Y,-51.5,-52.45,-0.95,0.6,-0.6
05/12/2025,10:32:06,LOC80,PONTO,PTO_DE_BORDA_APARADA_01,X,3310.15,3310.6,0.45,1.2,-1.2
05/12/2025,10:32:06,LOC81,PONTO,PTO_DE_BORDA_APARADA_02,X,3310.15,3310.33,0.18,1.2,-1.2
05/12/2025,10:32:06,LOC82,PONTO,PTO_DE_BORDA_APARADA_03,X,3336.03,3335.91,-0.12,1.2,-1.2
05/12/2025,10:32:06,LOC83,PONTO,PTO_DE_BORDA_APARADA_04,X,3310.15,3309.7,-0.45,1.2,-1.2
05/12/2025,10:32:06,LOC84,PONTO,PTO_DE_BORDA_APARADA_10,X,3125.44,3123.24,-2.2,1.2,-1.2
05/12/2025,10:32:06,LOC85,PONTO,PTO_DE_BORDA_APARADA_11,X,3125.44,3123.32,-2.12,1.2,-1.2
05/12/2025,10:32:06,LOC86,PONTO,PTO_DE_BORDA_APARADA_12,X,3125.44,3123.56,-1.88,1.2,-1.2
05/12/2025,10:32:06,LOC87,PONTO,PTO_DE_BORDA_APARADA_13,X,3125.44,3123.78,-1.66,1.2,-1.2
05/12/2025,10:32:06,LOC88,PONTO,PTO_DE_BORDA_APARADA_14,X,3125.44,3124.11,-1.32,1.2,-1.2
05/12/2025,10:32:06,LOC89,PONTO,PTO_DE_BORDA_APARADA_15,X,3125.44,3124.49,-0.95,1.2,-1.2
05/12/2025,10:32:06,LOC90,PONTO,PTO_DE_BORDA_APARADA_23,X,3336.03,3336.59,0.56,1.2,-1.2
05/12/2025,10:32:06,LOC91,PONTO,PTO_DE_BORDA_APARADA_24,X,3310.15,3310.84,0.69,1.2,-1.2
05/12/2025,10:32:06,LOC92,PONTO,PTO_DE_BORDA_APARADA_21,Y,-306.52,-306.47,0.05,1.0,-1.0
05/12/2025,10:32:06,LOC93,PONTO,PTO_DE_BORDA_APARADA_20,Y,-306.52,-306.53,-0.01,1.0,-1.0
05/12/2025,10:32:06,LOC94,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.52,-306.64,-0.12,1.0,-1.0
05/12/2025,10:32:06,LOC95,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.52,-306.67,-0.15,1.0,-1.0
05/12/2025,10:32:06,LOC96,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.52,-306.75,-0.23,1.0,-1.0
05/12/2025,10:32:06,LOC97,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.52,-306.84,-0.32,1.0,-1.0
05/12/2025,10:32:06,LOC98,PONTO,PTO_DE_BORDA_APARADA_22,Y,306.51,306.48,-0.03,1.0,-1.0
05/12/2025,10:32:06,LOC99,PONTO,PTO_DE_BORDA_APARADA_05,Y,306.51,306.62,0.11,1.0,-1.0
05/12/2025,10:32:06,LOC100,PONTO,PTO_DE_BORDA_APARADA_06,Y,306.51,306.41,-0.1,1.0,-1.0
05/12/2025,10:32:06,LOC101,PONTO,PTO_DE_BORDA_APARADA_07,Y,306.51,306.4,-0.11,1.0,-1.0
05/12/2025,10:32:06,LOC102,PONTO,PTO_DE_BORDA_APARADA_08,Y,306.51,306.27,-0.24,1.0,-1.0
05/12/2025,10:32:06,LOC103,PONTO,PTO_DE_BORDA_APARADA_09,Y,306.51,306.22,-0.29,1.0,-1.0
