Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
09/03/2026,14:37:56,LOC114,CÍRCULO,CÍRCULO_9,X,3206.75,3205.32,-1.44,0.8,-0.8,C2026.0551.csv
09/03/2026,14:37:56,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,42.77,-0.97,0.8,-0.8,C2026.0551.csv
09/03/2026,14:37:56,N/D,N/D,N/D,M,282.46,282.66,0.2,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,N/D,N/D,N/D,M,367.0,367.58,0.58,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,N/D,N/D,N/D,M,87.5,85.49,-2.01,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,LOC10,PONTO,PTO_DE_SUPERFICIE_1,Z,176.9,176.77,-0.13,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC11,PONTO,PTO_DE_SUPERFICIE_2,Z,176.9,177.15,0.25,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC12,PONTO,PTO_DE_SUPERFICIE_4,Z,176.9,177.14,0.24,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC13,PONTO,PTO_DE_SUPERFICIE_3,Z,176.9,176.75,-0.15,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC14,PONTO,PTO_DE_SUPERFICIE_5,Z,176.9,176.67,-0.23,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC15,PONTO,PTO_DE_SUPERFICIE_6,Z,176.9,177.03,0.13,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC16,PONTO,PTO_DE_SUPERFICIE_7,Z,176.9,177.13,0.23,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC17,PONTO,PTO_DE_SUPERFICIE_8,Z,176.9,176.48,-0.42,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC18,PONTO,PTO_DE_SUPERFICIE_9,Z,178.4,178.18,-0.22,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC19,PONTO,PTO_DE_SUPERFICIE_10,Z,178.4,178.03,-0.37,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC20,PONTO,PTO_DE_SUPERFICIE_11,Z,178.4,178.13,-0.27,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC21,PONTO,PTO_DE_SUPERFICIE_12,Z,178.4,178.47,0.07,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC4,PONTO,PTO_DE_SUPERFICIE_13,Z,176.9,176.51,-0.39,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC23,PONTO,PTO_DE_SUPERFICIE_14,Z,176.9,176.5,-0.4,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC24,PONTO,PTO_DE_SUPERFICIE_15,Z,176.9,177.02,0.12,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC25,PONTO,PTO_DE_SUPERFICIE_16,Z,176.9,176.73,-0.17,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC26,PONTO,PTO_DE_SUPERFICIE_18,Z,176.9,176.79,-0.11,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC27,PONTO,PTO_DE_SUPERFICIE_17,Z,176.9,177.06,0.16,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC28,PONTO,PTO_DE_SUPERFICIE_19,Z,176.9,177.03,0.13,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC29,PONTO,PTO_DE_SUPERFICIE_20,Z,176.9,176.95,0.05,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC42,PONTO,PTO_DE_SUPERFICIE_21,Z,176.9,176.76,-0.14,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC43,PONTO,PTO_DE_SUPERFICIE_22,Z,176.9,177.08,0.18,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC44,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.08,0.18,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC45,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.76,-0.14,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC41,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.85,-0.05,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC34,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.58,-0.32,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC40,PONTO,PTO_DE_SUPERFICIE_27,Z,178.4,178.76,0.36,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC35,PONTO,PTO_DE_SUPERFICIE_28,Z,178.4,177.67,-0.73,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC30,PONTO,PTO_DE_SUPERFICIE_32,Z,178.4,178.36,-0.04,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC33,PONTO,PTO_DE_SUPERFICIE_36,Z,176.9,176.66,-0.24,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC31,PONTO,PTO_DE_SUPERFICIE_37,Z,176.9,176.54,-0.36,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC32,PONTO,PTO_DE_SUPERFICIE_38,Z,176.9,176.17,-0.73,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC36,PONTO,PTO_DE_SUPERFICIE_39,Z,176.9,177.07,0.17,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC37,PONTO,PTO_DE_SUPERFICIE_40,Z,176.9,176.46,-0.44,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC39,PONTO,PTO_DE_SUPERFICIE_46,Z,176.9,176.8,-0.1,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC38,PONTO,PTO_DE_SUPERFICIE_48,Z,178.4,178.49,0.09,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC53,PONTO,PTO_DE_SUPERFICIE_29,Z,178.4,178.36,-0.04,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC55,PONTO,PTO_DE_SUPERFICIE_30,Z,178.4,177.98,-0.42,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC22,PONTO,PTO_DE_SUPERFICIE_41,Z,178.4,178.4,0.0,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC54,PONTO,PTO_DE_SUPERFICIE_49,Z,178.4,177.72,-0.68,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC118,PONTO,PTO_DE_SUPERFICIE_55,Z,117.43,118.0,0.57,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC47,PONTO,PTO_DE_SUPERFICIE_56,Z,117.43,118.24,0.81,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC58,PONTO,PTO_DE_SUPERFICIE_57,Z,117.43,119.11,1.68,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC52,PONTO,PTO_DE_SUPERFICIE_58,Z,117.43,118.93,1.5,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC51,PONTO,PTO_DE_SUPERFICIE_59,Z,117.43,118.61,1.18,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC57,PONTO,PTO_DE_SUPERFICIE_60,Z,117.43,118.15,0.72,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC50,PONTO,PTO_DE_SUPERFICIE_61,Z,117.43,118.46,1.03,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC56,PONTO,PTO_DE_SUPERFICIE_62,Z,117.43,118.16,0.73,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC46,PONTO,PTO_DE_SUPERFICIE_63,Z,117.43,117.86,0.43,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC59,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.02,0.59,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC49,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.8,0.37,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC48,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,117.77,0.34,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC60,PONTO,PTO_DE_SUPERFICIE_51,X,3157.27,3156.43,-0.85,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC61,PONTO,PTO_DE_SUPERFICIE_52,X,3163.23,3162.9,-0.33,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC62,PONTO,PTO_DE_SUPERFICIE_53,X,3157.06,3156.67,-0.39,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC63,PONTO,PTO_DE_SUPERFICIE_54,X,3163.65,3163.27,-0.38,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC64,PONTO,PTO_DE_SUPERFICIE_67,X,3157.27,3156.48,-0.79,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC65,PONTO,PTO_DE_SUPERFICIE_68,X,3163.86,3163.49,-0.37,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC66,PONTO,PTO_DE_SUPERFICIE_69,X,3163.01,3162.61,-0.41,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC67,PONTO,PTO_DE_SUPERFICIE_70,X,3156.85,3155.84,-1.01,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC68,PONTO,PTO_DE_SUPERFICIE_77,X,3277.88,3278.04,0.15,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC69,PONTO,PTO_DE_SUPERFICIE_78,X,3272.14,3272.38,0.24,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC70,PONTO,PTO_DE_SUPERFICIE_75,X,3272.57,3272.79,0.22,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC71,PONTO,PTO_DE_SUPERFICIE_76,X,3278.31,3278.53,0.22,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC72,PONTO,PTO_DE_SUPERFICIE_80,X,3277.24,3277.16,-0.08,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC73,PONTO,PTO_DE_SUPERFICIE_79,X,3271.0,3271.18,0.18,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC74,PONTO,PTO_DE_SUPERFICIE_81,T,0.0,-0.27,-0.27,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC75,PONTO,PTO_DE_SUPERFICIE_82,X,3277.24,3277.14,-0.1,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC76,PONTO,PTO_DE_SUPERFICIE_73,Y,51.5,52.27,0.77,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC77,PONTO,PTO_DE_SUPERFICIE_74,Y,51.5,48.6,-2.9,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC78,PONTO,PTO_DE_SUPERFICIE_71,Y,-51.5,-50.76,0.75,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC79,PONTO,PTO_DE_SUPERFICIE_72,Y,-51.5,-50.67,0.83,0.6,-0.6,C2026.0551.csv
09/03/2026,14:37:56,LOC80,PONTO,PTO_DE_BORDA_APARADA_01,X,3310.15,3310.92,0.77,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC81,PONTO,PTO_DE_BORDA_APARADA_02,X,3310.15,3310.56,0.41,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC82,PONTO,PTO_DE_BORDA_APARADA_03,X,3336.03,3336.07,0.04,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC83,PONTO,PTO_DE_BORDA_APARADA_04,X,3310.15,3309.72,-0.43,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC84,PONTO,PTO_DE_BORDA_APARADA_10,X,3125.44,3123.32,-2.12,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC85,PONTO,PTO_DE_BORDA_APARADA_11,X,3125.44,3123.25,-2.19,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC86,PONTO,PTO_DE_BORDA_APARADA_12,X,3125.44,3123.32,-2.12,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC87,PONTO,PTO_DE_BORDA_APARADA_13,X,3125.44,3123.29,-2.15,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC88,PONTO,PTO_DE_BORDA_APARADA_14,X,3125.44,3123.3,-2.14,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC89,PONTO,PTO_DE_BORDA_APARADA_15,X,3125.44,3123.42,-2.01,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC90,PONTO,PTO_DE_BORDA_APARADA_23,X,3336.03,3336.95,0.92,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC91,PONTO,PTO_DE_BORDA_APARADA_24,X,3310.15,3311.25,1.1,1.2,-1.2,C2026.0551.csv
09/03/2026,14:37:56,LOC92,PONTO,PTO_DE_BORDA_APARADA_21,Y,-306.52,-306.24,0.28,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC93,PONTO,PTO_DE_BORDA_APARADA_20,Y,-306.52,-306.33,0.19,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC94,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.52,-306.47,0.05,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC95,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.52,-306.54,-0.02,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC96,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.52,-306.57,-0.05,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC97,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.52,-306.6,-0.09,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC98,PONTO,PTO_DE_BORDA_APARADA_22,Y,306.51,306.77,0.26,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC99,PONTO,PTO_DE_BORDA_APARADA_05,Y,306.51,306.89,0.38,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC100,PONTO,PTO_DE_BORDA_APARADA_06,Y,306.51,306.66,0.15,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC101,PONTO,PTO_DE_BORDA_APARADA_07,Y,306.51,306.61,0.09,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC102,PONTO,PTO_DE_BORDA_APARADA_08,Y,306.51,306.52,0.01,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC103,PONTO,PTO_DE_BORDA_APARADA_09,Y,306.51,306.51,0.0,1.0,-1.0,C2026.0551.csv
09/03/2026,14:37:56,LOC124,CÍRCULO,DATUM_B,X,3217.79,3217.79,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC124,CÍRCULO,DATUM_B,Y,-146.85,-146.85,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC124,CÍRCULO,DATUM_B,Z,117.43,118.41,0.98,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC125,PONTO,DATUM_A1,X,3140.0,3140.0,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC125,PONTO,DATUM_A1,Y,260.0,260.0,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC125,PONTO,DATUM_A1,Z,176.9,176.9,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC126,PONTO,DATUM_A2,X,3140.0,3140.0,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC126,PONTO,DATUM_A2,Y,-259.99,-259.99,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC126,PONTO,DATUM_A2,Z,176.9,176.9,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC127,PONTO,DATUM_A3,X,3298.0,3298.0,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC127,PONTO,DATUM_A3,Y,-260.0,-260.0,0.01,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC127,PONTO,DATUM_A3,Z,176.9,176.9,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC130,PONTO,DATUM D1,X,3298.0,3298.0,0.0,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,LOC130,PONTO,DATUM D1,Y,260.0,260.0,0.0,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,LOC130,PONTO,DATUM D1,Z,176.9,176.79,-0.11,0.5,-0.5,C2026.0551.csv
09/03/2026,14:37:56,LOC128,SLOT,DATUM_C,X,3217.79,3217.79,0.0,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC128,SLOT,DATUM_C,Y,146.85,146.87,0.02,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC128,SLOT,DATUM_C,Z,117.43,117.87,0.44,0.1,-0.1,C2026.0551.csv
09/03/2026,14:37:56,LOC111,CÍRCULO,CÍRCULO_10,X,3206.76,3206.46,-0.29,0.8,-0.8,C2026.0551.csv
09/03/2026,14:37:56,LOC111,CÍRCULO,CÍRCULO_10,Y,-43.75,-42.72,1.03,0.8,-0.8,C2026.0551.csv
09/03/2026,14:37:56,LOC111,CÍRCULO,CÍRCULO_10,Z,178.4,178.19,-0.21,0.8,-0.8,C2026.0551.csv
09/03/2026,14:37:56,LOC123,CÍRCULO,CÍRCULO_9,X,3206.75,3205.32,-1.44,0.8,-0.85,C2026.0551.csv
09/03/2026,14:37:56,LOC123,CÍRCULO,CÍRCULO_9,Y,43.74,42.77,-0.97,0.8,-0.85,C2026.0551.csv
09/03/2026,14:37:56,LOC123,CÍRCULO,CÍRCULO_9,Z,178.4,178.1,-0.3,0.8,-0.85,C2026.0551.csv
11/03/2026,15:31:24,LOC1,CÍRCULO,CÍRCULO_1,X,3306.84,3306.94,0.1,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC1,CÍRCULO,CÍRCULO_1,Y,-137.0,-136.81,0.19,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC2,CÍRCULO,CÍRCULO_2,X,3306.84,3306.3,-0.54,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC2,CÍRCULO,CÍRCULO_2,Y,137.0,137.16,0.16,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC7,CÍRCULO,CÍRCULO_11,X,3242.0,3242.49,0.49,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC7,CÍRCULO,CÍRCULO_11,Y,0.0,-0.16,-0.16,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC8,CÍRCULO,CÍRCULO_4,X,3242.0,3241.76,-0.24,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC8,CÍRCULO,CÍRCULO_4,Y,-34.29,-34.21,0.08,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC9,CÍRCULO,CÍRCULO_3,X,3242.0,3241.89,-0.11,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC9,CÍRCULO,CÍRCULO_3,Y,34.28,34.15,-0.13,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,N/D,N/D,N/D,M,68.57,68.36,-0.21,0.5,-0.5,C2026.0552.csv
11/03/2026,15:31:24,LOC3,CÍRCULO,CÍRCULO_5,Y,-141.23,-141.44,-0.21,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC3,CÍRCULO,CÍRCULO_5,Z,150.36,149.71,-0.65,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC117,CÍRCULO,CÍRCULO_6,Y,141.23,141.24,0.02,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC117,CÍRCULO,CÍRCULO_6,Z,150.36,149.11,-1.25,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC5,CÍRCULO,CÍRCULO_7,X,3205.0,3205.62,0.62,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC5,CÍRCULO,CÍRCULO_7,Y,-183.5,-183.84,-0.34,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC115,CÍRCULO,CÍRCULO_8,X,3205.0,3205.94,0.94,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC115,CÍRCULO,CÍRCULO_8,Y,183.5,183.75,0.25,0.7,-0.7,C2026.0552.csv
11/03/2026,15:31:24,LOC6,CÍRCULO,CÍRCULO_10,X,3206.76,3206.46,-0.3,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC6,CÍRCULO,CÍRCULO_10,Y,-43.75,-42.72,1.03,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC114,CÍRCULO,CÍRCULO_9,X,3206.75,3205.31,-1.45,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,LOC114,CÍRCULO,CÍRCULO_9,Y,43.74,42.79,-0.96,0.8,-0.8,C2026.0552.csv
11/03/2026,15:31:24,N/D,N/D,N/D,M,282.46,282.68,0.22,0.5,-0.5,C2026.0552.csv
11/03/2026,15:31:24,N/D,N/D,N/D,M,367.0,367.59,0.59,0.5,-0.5,C2026.0552.csv
11/03/2026,15:31:24,N/D,N/D,N/D,M,87.5,85.51,-1.99,0.5,-0.5,C2026.0552.csv
11/03/2026,15:31:24,LOC10,PONTO,PTO_DE_SUPERFICIE_1,Z,176.9,176.77,-0.13,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC11,PONTO,PTO_DE_SUPERFICIE_2,Z,176.9,177.16,0.26,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC12,PONTO,PTO_DE_SUPERFICIE_4,Z,176.9,177.15,0.25,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC13,PONTO,PTO_DE_SUPERFICIE_3,Z,176.9,176.75,-0.15,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC14,PONTO,PTO_DE_SUPERFICIE_5,Z,176.9,176.67,-0.23,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC15,PONTO,PTO_DE_SUPERFICIE_6,Z,176.9,177.04,0.14,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC16,PONTO,PTO_DE_SUPERFICIE_7,Z,176.9,177.12,0.22,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC17,PONTO,PTO_DE_SUPERFICIE_8,Z,176.9,176.48,-0.42,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC18,PONTO,PTO_DE_SUPERFICIE_9,Z,178.4,178.17,-0.23,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC19,PONTO,PTO_DE_SUPERFICIE_10,Z,178.4,178.02,-0.38,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC20,PONTO,PTO_DE_SUPERFICIE_11,Z,178.4,178.12,-0.28,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC21,PONTO,PTO_DE_SUPERFICIE_12,Z,178.4,178.46,0.06,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC4,PONTO,PTO_DE_SUPERFICIE_13,Z,176.9,176.5,-0.4,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC23,PONTO,PTO_DE_SUPERFICIE_14,Z,176.9,176.49,-0.41,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC24,PONTO,PTO_DE_SUPERFICIE_15,Z,176.9,177.01,0.11,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC25,PONTO,PTO_DE_SUPERFICIE_16,Z,176.9,176.72,-0.18,0.6,-0.6,C2026.0552.csv
11/03/2026,15:31:24,LOC26,PONTO,PTO_DE_SUPERFICIE_18,Z,176.9,176.78,-0.12,0.6,-0.6,C2026.0552.csv
