Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
10/11/2025,23:04:19,LOC94,PONTO,PNT42,T,0.0,-0.58,-0.58,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC95,PONTO,PNT43,T,0.0,0.13,0.13,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC96,PONTO,PNT44,T,0.0,1.59,1.59,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC97,PONTO,PNT45,T,0.0,0.37,0.37,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC98,PONTO,PNT46,T,0.0,0.15,0.15,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC99,PONTO,PNT47,T,0.0,0.34,0.34,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC100,PONTO,PNT48,T,0.0,0.61,0.61,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC101,PONTO,PNT49,T,0.0,0.02,0.02,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC102,PONTO,PNT51,T,0.0,-0.13,-0.13,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC103,PONTO,PNT52,T,0.0,-0.44,-0.44,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC104,PONTO,PNT53,T,0.0,-1.32,-1.32,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC105,PONTO,PNT54,T,0.0,-0.89,-0.89,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC106,PONTO,PNT55,T,0.0,-0.57,-0.57,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC107,PONTO,PNT56,T,0.0,-0.35,-0.35,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC108,PONTO,PNT57,T,0.0,-1.04,-1.04,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC109,PONTO,PNT58,T,0.0,-0.38,-0.38,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC110,PONTO,PNT59,T,0.0,-0.45,-0.45,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC111,PONTO,PNT60,T,0.0,-0.55,-0.55,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC112,PONTO,PNT9 BORDA,T,0.0,1.73,1.73,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC113,PONTO,PNT8 BORDA,T,0.0,1.07,1.07,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC114,PONTO,PNT7 BORDA,T,0.0,0.39,0.39,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC115,PONTO,PNT6 BORDA,T,0.0,0.11,0.11,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC116,PONTO,PNT5 BORDA,T,0.0,0.39,0.39,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC117,PONTO,PNT4 BORDA,T,0.0,0.35,0.35,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC118,PONTO,PNT3 BORDA,T,0.0,0.02,0.02,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC119,PONTO,PNT21 BORDA,T,0.0,0.13,0.13,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC120,PONTO,PNT20 BORDA,T,0.0,0.51,0.51,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC121,PONTO,PNT2 BORDA,T,0.0,-0.19,-0.19,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC122,PONTO,PNT19 BORDA,T,0.0,0.17,0.17,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC123,PONTO,PNT18 BORDA,T,0.0,-0.45,-0.45,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC124,PONTO,PNT17 BORDA,T,0.0,-0.8,-0.8,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC125,PONTO,PNT16 BORDA,T,0.0,-1.54,-1.54,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC126,PONTO,PNT15 BPRDA,T,0.0,-1.7,-1.7,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC127,PONTO,PNT14 BORDA,T,0.0,0.74,0.74,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC128,PONTO,PNT13 BORDA,T,0.0,-0.1,-0.1,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC129,PONTO,PNT12 BORDA,T,0.0,0.22,0.22,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC130,PONTO,PNT11 BORDA,T,0.0,-0.13,-0.13,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC131,PONTO,PNT10 BORDA,T,0.0,1.29,1.29,0.5,-0.5,1.csv
10/11/2025,23:04:19,LOC132,PONTO,PNT1 BORDA,T,0.0,-1.67,-1.67,0.5,-0.5,1.csv
12/11/2025,08:25:09,LOC23,CÍRCULO,28359,Y,-830.08,-831.51,-1.43,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC23,CÍRCULO,28359,Z,273.81,274.16,0.35,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC62,CÍRCULO,28354,Y,-821.91,-820.72,1.19,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC62,CÍRCULO,28354,Z,648.15,647.29,-0.86,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC63,CÍRCULO,CÍR5,Y,-778.0,-776.39,1.61,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC63,CÍRCULO,CÍR5,Z,405.75,406.1,0.35,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC64,SLOT,SLTR1,Y,-778.96,-778.18,0.78,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC64,SLOT,SLTR1,Z,361.9,362.16,0.26,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC65,CÍRCULO,CÍR4,Y,-745.75,-744.55,1.21,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC65,CÍRCULO,CÍR4,Z,579.7,579.94,0.24,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC66,CÍRCULO,CÍR3,Y,-750.37,-749.09,1.27,1.0,-1.0,2.csv
12/11/2025,08:25:09,LOC66,CÍRCULO,CÍR3,Z,427.84,427.25,-0.59,1.0,-1.0,2.csv
12/11/2025,08:25:09,N/D,N/D,N/D,M,8.17,10.79,2.62,0.8,-0.8,2.csv
12/11/2025,08:25:09,N/D,N/D,N/D,M,374.34,373.14,-1.21,0.8,-0.8,2.csv
12/11/2025,08:25:09,LOC67,PONTO,PNT15,T,0.0,-0.51,-0.51,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC68,PONTO,PNT16,T,0.0,-0.41,-0.41,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC69,PONTO,PNT17,T,0.0,-1.18,-1.18,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC70,PONTO,PNT18,T,0.0,-1.91,-1.91,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC71,PONTO,PNT19,T,0.0,-1.06,-1.06,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC72,PONTO,PNT20,T,0.0,-1.56,-1.56,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC73,PONTO,PNT21,T,0.0,-1.03,-1.03,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC74,PONTO,PNT22,T,0.0,-1.09,-1.09,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC75,PONTO,PNT23,T,0.0,-0.41,-0.41,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC76,PONTO,PNT24,T,0.0,-0.54,-0.54,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC77,PONTO,PNT25,T,0.0,-1.05,-1.05,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC78,PONTO,PNT26,T,0.0,-1.47,-1.47,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC79,PONTO,PNT27,T,0.0,-1.15,-1.15,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC80,PONTO,PNT28,T,0.0,-1.34,-1.34,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC81,PONTO,PNT29,T,0.0,-1.76,-1.76,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC82,PONTO,PNT30,T,0.0,-1.38,-1.38,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC83,PONTO,PNT31,T,0.0,-0.96,-0.96,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC84,PONTO,PNT32,T,0.0,0.11,0.11,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC85,PONTO,PNT33,T,0.0,0.17,0.17,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC86,PONTO,PNT34,T,0.0,0.48,0.48,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC87,PONTO,PNT35,T,0.0,0.78,0.78,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC88,PONTO,PNT36,T,0.0,-0.08,-0.08,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC89,PONTO,PNT37,T,0.0,0.38,0.38,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC90,PONTO,PNT38,T,0.0,0.37,0.37,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC91,PONTO,PNT39,T,0.0,-0.08,-0.08,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC92,PONTO,PNT40,T,0.0,0.68,0.68,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC93,PONTO,PNT41,T,0.0,0.19,0.19,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC94,PONTO,PNT42,T,0.0,-0.7,-0.7,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC95,PONTO,PNT43,T,0.0,0.24,0.24,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC96,PONTO,PNT44,T,0.0,1.28,1.28,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC97,PONTO,PNT45,T,0.0,0.17,0.17,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC98,PONTO,PNT46,T,0.0,0.31,0.31,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC99,PONTO,PNT47,T,0.0,0.97,0.97,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC100,PONTO,PNT48,T,0.0,0.96,0.96,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC101,PONTO,PNT49,T,0.0,0.48,0.48,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC102,PONTO,PNT51,T,0.0,0.07,0.07,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC103,PONTO,PNT52,T,0.0,-0.24,-0.24,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC104,PONTO,PNT53,T,0.0,-1.34,-1.34,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC105,PONTO,PNT54,T,0.0,-1.04,-1.04,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC106,PONTO,PNT55,T,0.0,-0.71,-0.71,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC107,PONTO,PNT56,T,0.0,-0.31,-0.31,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC108,PONTO,PNT57,T,0.0,-1.0,-1.0,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC109,PONTO,PNT58,T,0.0,-0.62,-0.62,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC110,PONTO,PNT59,T,0.0,-0.4,-0.4,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC111,PONTO,PNT60,T,0.0,-0.33,-0.33,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC112,PONTO,PNT9 BORDA,T,0.0,1.77,1.77,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC113,PONTO,PNT8 BORDA,T,0.0,1.52,1.52,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC114,PONTO,PNT7 BORDA,T,0.0,0.86,0.86,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC117,PONTO,PNT4 BORDA,T,0.0,0.48,0.48,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC119,PONTO,PNT21 BORDA,T,0.0,0.62,0.62,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC120,PONTO,PNT20 BORDA,T,0.0,0.7,0.7,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC122,PONTO,PNT19 BORDA,T,0.0,-0.09,-0.09,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC124,PONTO,PNT17 BORDA,T,0.0,0.51,0.51,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC125,PONTO,PNT16 BORDA,T,0.0,-1.18,-1.18,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC126,PONTO,PNT15 BPRDA,T,0.0,-0.59,-0.59,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC127,PONTO,PNT14 BORDA,T,0.0,-0.52,-0.52,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC128,PONTO,PNT13 BORDA,T,0.0,-0.36,-0.36,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC129,PONTO,PNT12 BORDA,T,0.0,-0.3,-0.3,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC130,PONTO,PNT11 BORDA,T,0.0,-0.5,-0.5,0.5,-0.5,2.csv
12/11/2025,08:25:09,LOC132,PONTO,PNT1 BORDA,T,0.0,-1.46,-1.46,0.5,-0.5,2.csv
14/11/2025,09:00:08,LOC23,CÍRCULO,28359,Y,-830.08,-831.76,-1.68,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC23,CÍRCULO,28359,Z,273.81,274.18,0.38,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC62,CÍRCULO,28354,Y,-821.91,-821.46,0.45,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC62,CÍRCULO,28354,Z,648.15,647.48,-0.67,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC63,CÍRCULO,CÍR5,Y,-778.0,-776.55,1.45,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC63,CÍRCULO,CÍR5,Z,405.75,406.07,0.32,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC64,SLOT,SLTR1,Y,-778.96,-778.28,0.68,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC64,SLOT,SLTR1,Z,361.9,362.1,0.2,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC65,CÍRCULO,CÍR4,Y,-745.75,-744.41,1.34,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC65,CÍRCULO,CÍR4,Z,579.7,580.06,0.35,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC66,CÍRCULO,CÍR3,Y,-750.37,-749.08,1.29,1.0,-1.0,3.csv
14/11/2025,09:00:08,LOC66,CÍRCULO,CÍR3,Z,427.84,427.18,-0.66,1.0,-1.0,3.csv
14/11/2025,09:00:08,N/D,N/D,N/D,M,8.17,10.29,2.13,0.8,-0.8,3.csv
14/11/2025,09:00:08,N/D,N/D,N/D,M,374.34,373.3,-1.04,0.8,-0.8,3.csv
14/11/2025,09:00:08,LOC67,PONTO,PNT15,T,0.0,0.69,0.69,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC68,PONTO,PNT16,T,0.0,0.72,0.72,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC69,PONTO,PNT17,T,0.0,0.24,0.24,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC70,PONTO,PNT18,T,0.0,0.39,0.39,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC71,PONTO,PNT19,T,0.0,-0.1,-0.1,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC72,PONTO,PNT20,T,0.0,0.06,0.06,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC73,PONTO,PNT21,T,0.0,0.05,0.05,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC74,PONTO,PNT22,T,0.0,-0.12,-0.12,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC75,PONTO,PNT23,T,0.0,-0.74,-0.74,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC76,PONTO,PNT24,T,0.0,-0.63,-0.63,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC77,PONTO,PNT25,T,0.0,-1.08,-1.08,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC78,PONTO,PNT26,T,0.0,-1.64,-1.64,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC79,PONTO,PNT27,T,0.0,-1.52,-1.52,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC80,PONTO,PNT28,T,0.0,-1.54,-1.54,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC81,PONTO,PNT29,T,0.0,-2.2,-2.2,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC82,PONTO,PNT30,T,0.0,-1.56,-1.56,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC83,PONTO,PNT31,T,0.0,-1.0,-1.0,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC84,PONTO,PNT32,T,0.0,0.01,0.01,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC85,PONTO,PNT33,T,0.0,0.16,0.16,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC86,PONTO,PNT34,T,0.0,0.48,0.48,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC87,PONTO,PNT35,T,0.0,0.86,0.86,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC88,PONTO,PNT36,T,0.0,-0.11,-0.11,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC89,PONTO,PNT37,T,0.0,0.26,0.26,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC90,PONTO,PNT38,T,0.0,0.49,0.49,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC91,PONTO,PNT39,T,0.0,-0.45,-0.45,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC92,PONTO,PNT40,T,0.0,0.69,0.69,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC93,PONTO,PNT41,T,0.0,-0.17,-0.17,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC94,PONTO,PNT42,T,0.0,-0.69,-0.69,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC95,PONTO,PNT43,T,0.0,-0.11,-0.11,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC96,PONTO,PNT44,T,0.0,1.17,1.17,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC97,PONTO,PNT45,T,0.0,0.11,0.11,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC98,PONTO,PNT46,T,0.0,0.14,0.14,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC99,PONTO,PNT47,T,0.0,0.05,0.05,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC100,PONTO,PNT48,T,0.0,0.19,0.19,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC101,PONTO,PNT49,T,0.0,-0.47,-0.47,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC102,PONTO,PNT51,T,0.0,-0.67,-0.67,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC103,PONTO,PNT52,T,0.0,-0.73,-0.73,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC104,PONTO,PNT53,T,0.0,-1.44,-1.44,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC105,PONTO,PNT54,T,0.0,-1.32,-1.32,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC106,PONTO,PNT55,T,0.0,-1.32,-1.32,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC107,PONTO,PNT56,T,0.0,-1.12,-1.12,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC108,PONTO,PNT57,T,0.0,-1.97,-1.97,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC109,PONTO,PNT58,T,0.0,-0.62,-0.62,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC110,PONTO,PNT59,T,0.0,-0.59,-0.59,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC111,PONTO,PNT60,T,0.0,-0.3,-0.3,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC112,PONTO,PNT9 BORDA,T,0.0,0.7,0.7,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC113,PONTO,PNT8 BORDA,T,0.0,0.34,0.34,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC114,PONTO,PNT7 BORDA,T,0.0,-0.22,-0.22,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC117,PONTO,PNT4 BORDA,T,0.0,-0.45,-0.45,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC119,PONTO,PNT21 BORDA,T,0.0,0.37,0.37,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC120,PONTO,PNT20 BORDA,T,0.0,0.16,0.16,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC122,PONTO,PNT19 BORDA,T,0.0,-0.28,-0.28,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC124,PONTO,PNT17 BORDA,T,0.0,0.1,0.1,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC125,PONTO,PNT16 BORDA,T,0.0,-1.32,-1.32,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC126,PONTO,PNT15 BPRDA,T,0.0,-1.16,-1.16,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC127,PONTO,PNT14 BORDA,T,0.0,0.22,0.22,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC128,PONTO,PNT13 BORDA,T,0.0,0.26,0.26,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC129,PONTO,PNT12 BORDA,T,0.0,-0.24,-0.24,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC130,PONTO,PNT11 BORDA,T,0.0,-0.38,-0.38,0.5,-0.5,3.csv
14/11/2025,09:00:08,LOC132,PONTO,PNT1 BORDA,T,0.0,-2.76,-2.76,0.5,-0.5,3.csv
17/11/2025,20:14:39,LOC23,CÍRCULO,28359,Y,-830.08,-830.48,-0.41,0.5,-0.5,C2025.2909.csv
17/11/2025,20:14:39,LOC23,CÍRCULO,28359,Z,273.81,273.36,-0.45,0.5,-0.5,C2025.2909.csv
17/11/2025,20:14:39,LOC62,CÍRCULO,28354,Y,-821.91,-821.59,0.32,0.5,-0.5,C2025.2909.csv
17/11/2025,20:14:39,LOC62,CÍRCULO,28354,Z,648.15,647.55,-0.59,0.5,-0.5,C2025.2909.csv
17/11/2025,20:14:39,LOC63,CÍRCULO,CÍR5,Y,-778.0,-777.2,0.8,1.0,-1.0,C2025.2909.csv
17/11/2025,20:14:39,LOC63,CÍRCULO,CÍR5,Z,405.75,405.82,0.07,1.0,-1.0,C2025.2909.csv
17/11/2025,20:14:39,LOC64,SLOT,SLTR1,Y,-778.96,-778.31,0.65,1.0,-1.0,C2025.2909.csv
