Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
06/12/2024,17:08:52,LOC35,PONTO,PTO_DE_SUPERFICIE_28,Z,178.4,177.45,-0.95,0.6,-0.6
06/12/2024,17:08:52,LOC30,PONTO,PTO_DE_SUPERFICIE_32,Z,178.4,178.24,-0.16,0.6,-0.6
06/12/2024,17:08:52,LOC33,PONTO,PTO_DE_SUPERFICIE_36,Z,176.9,176.21,-0.69,0.6,-0.6
06/12/2024,17:08:52,LOC31,PONTO,PTO_DE_SUPERFICIE_37,Z,176.9,175.86,-1.04,0.6,-0.6
06/12/2024,17:08:52,LOC32,PONTO,PTO_DE_SUPERFICIE_38,Z,176.9,175.61,-1.29,0.6,-0.6
06/12/2024,17:08:52,LOC36,PONTO,PTO_DE_SUPERFICIE_39,Z,176.9,176.56,-0.34,0.6,-0.6
06/12/2024,17:08:52,LOC37,PONTO,PTO_DE_SUPERFICIE_40,Z,176.9,175.77,-1.13,0.6,-0.6
06/12/2024,17:08:52,LOC39,PONTO,PTO_DE_SUPERFICIE_46,Z,176.9,176.31,-0.59,0.6,-0.6
06/12/2024,17:08:52,LOC38,PONTO,PTO_DE_SUPERFICIE_48,Z,178.4,178.14,-0.26,0.6,-0.6
06/12/2024,17:08:52,LOC53,PONTO,PTO_DE_SUPERFICIE_29,Z,178.4,177.94,-0.46,0.6,-0.6
06/12/2024,17:08:52,LOC55,PONTO,PTO_DE_SUPERFICIE_30,Z,178.4,177.57,-0.83,0.6,-0.6
06/12/2024,17:08:52,LOC22,PONTO,PTO_DE_SUPERFICIE_41,Z,178.4,178.2,-0.2,0.6,-0.6
06/12/2024,17:08:52,LOC54,PONTO,PTO_DE_SUPERFICIE_49,Z,178.4,177.82,-0.58,0.6,-0.6
06/12/2024,17:08:52,LOC118,PONTO,PTO_DE_SUPERFICIE_55,Z,117.43,117.78,0.35,0.6,-0.6
06/12/2024,17:08:52,LOC47,PONTO,PTO_DE_SUPERFICIE_56,Z,117.43,117.12,-0.31,0.6,-0.6
06/12/2024,17:08:52,LOC58,PONTO,PTO_DE_SUPERFICIE_57,Z,117.43,117.92,0.49,0.6,-0.6
06/12/2024,17:08:52,LOC52,PONTO,PTO_DE_SUPERFICIE_58,Z,117.43,117.27,-0.16,0.6,-0.6
06/12/2024,17:08:52,LOC51,PONTO,PTO_DE_SUPERFICIE_59,Z,117.43,117.26,-0.17,0.6,-0.6
06/12/2024,17:08:52,LOC57,PONTO,PTO_DE_SUPERFICIE_60,Z,117.43,117.42,-0.01,0.6,-0.6
06/12/2024,17:08:52,LOC50,PONTO,PTO_DE_SUPERFICIE_61,Z,117.43,117.34,-0.09,0.6,-0.6
06/12/2024,17:08:52,LOC56,PONTO,PTO_DE_SUPERFICIE_62,Z,117.43,117.31,-0.12,0.6,-0.6
06/12/2024,17:08:52,LOC46,PONTO,PTO_DE_SUPERFICIE_63,Z,117.43,117.21,-0.22,0.6,-0.6
06/12/2024,17:08:52,LOC59,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,117.43,0.0,0.6,-0.6
06/12/2024,17:08:52,LOC49,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,117.41,-0.02,0.6,-0.6
06/12/2024,17:08:52,LOC48,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,116.99,-0.44,0.6,-0.6
06/12/2024,17:08:52,LOC60,PONTO,PTO_DE_SUPERFICIE_51,X,3157.27,3156.79,-0.48,0.6,-0.6
06/12/2024,17:08:52,LOC61,PONTO,PTO_DE_SUPERFICIE_52,X,3163.23,3162.77,-0.45,0.6,-0.6
06/12/2024,17:08:52,LOC62,PONTO,PTO_DE_SUPERFICIE_53,X,3157.06,3156.02,-1.04,0.6,-0.6
06/12/2024,17:08:52,LOC63,PONTO,PTO_DE_SUPERFICIE_54,X,3163.65,3163.19,-0.46,0.6,-0.6
06/12/2024,17:08:52,LOC64,PONTO,PTO_DE_SUPERFICIE_67,X,3157.27,3156.13,-1.15,0.6,-0.6
06/12/2024,17:08:52,LOC65,PONTO,PTO_DE_SUPERFICIE_68,X,3163.86,3163.4,-0.46,0.6,-0.6
06/12/2024,17:08:52,LOC66,PONTO,PTO_DE_SUPERFICIE_69,X,3163.01,3162.52,-0.5,0.6,-0.6
06/12/2024,17:08:52,LOC67,PONTO,PTO_DE_SUPERFICIE_70,X,3156.85,3156.15,-0.7,0.6,-0.6
06/12/2024,17:08:52,LOC68,PONTO,PTO_DE_SUPERFICIE_77,X,3277.88,3278.64,0.76,0.6,-0.6
06/12/2024,17:08:52,LOC69,PONTO,PTO_DE_SUPERFICIE_78,X,3272.14,3272.81,0.67,0.6,-0.6
06/12/2024,17:08:52,LOC70,PONTO,PTO_DE_SUPERFICIE_75,X,3272.57,3273.41,0.84,0.6,-0.6
06/12/2024,17:08:52,LOC71,PONTO,PTO_DE_SUPERFICIE_76,X,3278.31,3279.26,0.95,0.6,-0.6
06/12/2024,17:08:52,LOC72,PONTO,PTO_DE_SUPERFICIE_80,X,3277.24,3277.63,0.39,0.6,-0.6
06/12/2024,17:08:52,LOC73,PONTO,PTO_DE_SUPERFICIE_79,X,3271.0,3271.5,0.5,0.6,-0.6
06/12/2024,17:08:52,LOC74,PONTO,PTO_DE_SUPERFICIE_81,X,3273.32,3273.01,-0.31,0.6,-0.6
06/12/2024,17:08:52,LOC75,PONTO,PTO_DE_SUPERFICIE_82,X,3277.24,3277.67,0.43,0.6,-0.6
06/12/2024,17:08:52,LOC76,PONTO,PTO_DE_SUPERFICIE_73,Y,51.5,51.74,0.24,0.6,-0.6
06/12/2024,17:08:52,LOC77,PONTO,PTO_DE_SUPERFICIE_74,Y,51.5,53.03,1.53,0.6,-0.6
06/12/2024,17:08:52,LOC78,PONTO,PTO_DE_SUPERFICIE_71,Y,-51.5,-51.3,0.21,0.6,-0.6
06/12/2024,17:08:52,LOC79,PONTO,PTO_DE_SUPERFICIE_72,Y,-51.5,-51.8,-0.29,0.6,-0.6
06/12/2024,17:08:52,LOC80,PONTO,PTO_DE_BORDA_APARADA_01,X,3310.15,3311.13,0.98,1.2,-1.2
06/12/2024,17:08:52,LOC81,PONTO,PTO_DE_BORDA_APARADA_02,X,3310.15,3310.99,0.85,1.2,-1.2
06/12/2024,17:08:52,LOC82,PONTO,PTO_DE_BORDA_APARADA_03,X,3336.03,3336.74,0.71,1.2,-1.2
06/12/2024,17:08:52,LOC83,PONTO,PTO_DE_BORDA_APARADA_04,X,3310.15,3310.7,0.55,1.2,-1.2
06/12/2024,17:08:52,LOC84,PONTO,PTO_DE_BORDA_APARADA_10,X,3125.44,3123.32,-2.12,1.2,-1.2
06/12/2024,17:08:52,LOC85,PONTO,PTO_DE_BORDA_APARADA_11,X,3125.44,3123.51,-1.93,1.2,-1.2
06/12/2024,17:08:52,LOC86,PONTO,PTO_DE_BORDA_APARADA_12,X,3125.44,3123.84,-1.6,1.2,-1.2
06/12/2024,17:08:52,LOC87,PONTO,PTO_DE_BORDA_APARADA_13,X,3125.44,3124.03,-1.41,1.2,-1.2
06/12/2024,17:08:52,LOC88,PONTO,PTO_DE_BORDA_APARADA_14,X,3125.44,3124.24,-1.2,1.2,-1.2
06/12/2024,17:08:52,LOC89,PONTO,PTO_DE_BORDA_APARADA_15,X,3125.44,3124.48,-0.96,1.2,-1.2
06/12/2024,17:08:52,LOC90,PONTO,PTO_DE_BORDA_APARADA_23,X,3336.03,3336.95,0.92,1.2,-1.2
06/12/2024,17:08:52,LOC91,PONTO,PTO_DE_BORDA_APARADA_24,X,3310.15,3311.01,0.86,1.2,-1.2
06/12/2024,17:08:52,LOC92,PONTO,PTO_DE_BORDA_APARADA_21,Y,-306.52,-306.55,-0.03,1.0,-1.0
06/12/2024,17:08:52,LOC93,PONTO,PTO_DE_BORDA_APARADA_20,Y,-306.52,-306.57,-0.05,1.0,-1.0
06/12/2024,17:08:52,LOC94,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.52,-306.61,-0.09,1.0,-1.0
06/12/2024,17:08:52,LOC95,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.52,-306.6,-0.08,1.0,-1.0
06/12/2024,17:08:52,LOC96,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.52,-306.61,-0.09,1.0,-1.0
06/12/2024,17:08:52,LOC97,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.52,-306.65,-0.14,1.0,-1.0
06/12/2024,17:08:52,LOC98,PONTO,PTO_DE_BORDA_APARADA_22,Y,306.51,306.53,0.02,1.0,-1.0
06/12/2024,17:08:52,LOC99,PONTO,PTO_DE_BORDA_APARADA_05,Y,306.51,306.59,0.08,1.0,-1.0
06/12/2024,17:08:52,LOC100,PONTO,PTO_DE_BORDA_APARADA_06,Y,306.51,306.53,0.02,1.0,-1.0
06/12/2024,17:08:52,LOC101,PONTO,PTO_DE_BORDA_APARADA_07,Y,306.51,306.58,0.07,1.0,-1.0
06/12/2024,17:08:52,LOC102,PONTO,PTO_DE_BORDA_APARADA_08,Y,306.51,306.55,0.04,1.0,-1.0
06/12/2024,17:08:52,LOC103,PONTO,PTO_DE_BORDA_APARADA_09,Y,306.51,306.49,-0.02,1.0,-1.0
