Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
01/05/2026,22:32:38,LOC33,SLOT,OBLONGO_2,X,2472.16,2472.08,-0.08,0.6,-0.6
01/05/2026,22:32:38,LOC33,SLOT,OBLONGO_2,Y,-215.26,-215.6,-0.34,0.6,-0.6
01/05/2026,22:32:38,LOC34,SLOT,OBLONGO_1,X,2472.16,2472.04,-0.13,0.6,-0.6
01/05/2026,22:32:38,LOC34,SLOT,OBLONGO_1,Y,215.26,215.28,0.02,0.6,-0.6
01/05/2026,22:32:38,LOC1,PONTO,PTO_DE_SUPERFICIE_11,Z,136.9,137.24,0.34,0.7,-0.7
01/05/2026,22:32:38,LOC37,PONTO,PTO_DE_SUPERFICIE_12,Z,136.9,136.92,0.02,0.7,-0.7
01/05/2026,22:32:38,LOC38,PONTO,PTO_DE_SUPERFICIE_13,Z,136.9,136.98,0.08,0.7,-0.7
01/05/2026,22:32:38,LOC39,PONTO,PTO_DE_SUPERFICIE_14,Z,136.9,137.12,0.22,0.7,-0.7
01/05/2026,22:32:38,LOC35,PONTO,PTO_DE_SUPERFICIE_19,Z,136.9,137.25,0.35,0.7,-0.7
01/05/2026,22:32:38,LOC36,PONTO,PTO_DE_SUPERFICIE_20,Z,136.9,137.38,0.48,0.7,-0.7
01/05/2026,22:32:38,LOC64,PONTO,PTO_DE_SUPERFICIE_45,Z,136.9,137.0,0.1,0.7,-0.7
01/05/2026,22:32:38,LOC65,PONTO,PTO_DE_SUPERFICIE_46,Z,136.9,136.92,0.02,0.7,-0.7
01/05/2026,22:32:38,LOC62,PONTO,PTO_DE_SUPERFICIE_39,Z,136.9,136.99,0.09,0.7,-0.7
01/05/2026,22:32:38,LOC63,PONTO,PTO_DE_SUPERFICIE_40,Z,136.9,137.1,0.2,0.7,-0.7
01/05/2026,22:32:38,LOC60,PONTO,PTO_DE_SUPERFICIE_37,Z,136.9,137.48,0.58,0.7,-0.7
01/05/2026,22:32:38,LOC61,PONTO,PTO_DE_SUPERFICIE_38,Z,136.9,137.15,0.25,0.7,-0.7
01/05/2026,22:32:38,LOC42,PONTO,PTO_DE_SUPERFICIE_15,Z,117.43,118.93,1.5,0.7,-0.7
01/05/2026,22:32:38,LOC41,PONTO,PTO_DE_SUPERFICIE_16,Z,117.43,118.38,0.95,0.7,-0.7
01/05/2026,22:32:38,LOC40,PONTO,PTO_DE_SUPERFICIE_17,Z,117.43,119.06,1.63,0.7,-0.7
01/05/2026,22:32:38,LOC57,PONTO,PTO_DE_SUPERFICIE_18,Z,117.43,119.31,1.88,0.7,-0.7
01/05/2026,22:32:38,LOC43,PONTO,PTO_DE_SUPERFICIE_21,Z,117.43,119.0,1.57,0.7,-0.7
01/05/2026,22:32:38,LOC44,PONTO,PTO_DE_SUPERFICIE_22,Z,117.43,118.41,0.98,0.7,-0.7
01/05/2026,22:32:38,LOC58,PONTO,PTO_DE_SUPERFICIE_35,Z,117.43,118.99,1.56,0.7,-0.7
01/05/2026,22:32:38,LOC59,PONTO,PTO_DE_SUPERFICIE_36,Z,117.43,119.36,1.93,0.7,-0.7
01/05/2026,22:32:38,LOC76,PONTO,PTO_DE_SUPERFICIE_64,Z,117.43,118.7,1.27,0.7,-0.7
01/05/2026,22:32:38,LOC77,PONTO,PTO_DE_SUPERFICIE_65,Z,117.43,118.4,0.97,0.7,-0.7
01/05/2026,22:32:38,LOC74,PONTO,PTO_DE_SUPERFICIE_66,Z,117.43,118.32,0.89,0.7,-0.7
01/05/2026,22:32:38,LOC73,PONTO,PTO_DE_SUPERFICIE_67,Z,117.43,118.71,1.28,0.7,-0.7
01/05/2026,22:32:38,LOC71,PONTO,PTO_DE_SUPERFICIE_68,Z,117.43,118.53,1.1,0.7,-0.7
01/05/2026,22:32:38,LOC70,PONTO,PTO_DE_SUPERFICIE_69,Z,117.43,118.83,1.4,0.7,-0.7
01/05/2026,22:32:38,LOC72,PONTO,PTO_DE_SUPERFICIE_70,Z,117.43,118.64,1.21,0.7,-0.7
01/05/2026,22:32:38,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,118.35,0.92,0.7,-0.7
01/05/2026,22:32:38,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,176.93,0.03,0.7,-0.7
01/05/2026,22:32:38,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.9,0.0,0.7,-0.7
01/05/2026,22:32:38,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.86,-0.04,0.7,-0.7
01/05/2026,22:32:38,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.77,-0.13,0.7,-0.7
01/05/2026,22:32:38,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.78,-0.12,0.7,-0.7
01/05/2026,22:32:38,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,176.64,-0.26,0.7,-0.7
01/05/2026,22:32:38,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.78,-0.12,0.7,-0.7
01/05/2026,22:32:38,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,176.57,-0.33,0.7,-0.7
01/05/2026,22:32:38,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,176.64,-0.26,0.7,-0.7
01/05/2026,22:32:38,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.87,-0.03,0.7,-0.7
01/05/2026,22:32:38,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.92,0.02,0.7,-0.7
01/05/2026,22:32:38,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,176.73,-0.17,0.7,-0.7
01/05/2026,22:32:38,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,176.9,176.69,-0.21,0.7,-0.7
01/05/2026,22:32:38,LOC67,PONTO,PTO_DE_SUPERFICIE_42,T,0.0,-0.24,-0.24,0.7,-0.7
01/05/2026,22:32:38,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.94,0.04,0.7,-0.7
01/05/2026,22:32:38,LOC69,PONTO,PTO_DE_SUPERFICIE_44,T,0.0,-0.07,-0.07,0.7,-0.7
01/05/2026,22:32:38,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2661.92,2661.69,-0.23,0.7,-0.7
01/05/2026,22:32:38,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2661.2,2661.82,0.63,0.7,-0.7
01/05/2026,22:32:38,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.49,0.77,0.7,-0.7
01/05/2026,22:32:38,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.33,0.55,0.7,-0.7
01/05/2026,22:32:38,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.45,0.46,0.7,-0.7
01/05/2026,22:32:38,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.25,0.67,0.7,-0.7
01/05/2026,22:32:38,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.98,-0.54,0.7,-0.7
01/05/2026,22:32:38,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2786.36,1.05,0.7,-0.7
01/05/2026,22:32:38,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2784.9,2785.59,0.69,0.7,-0.7
01/05/2026,22:32:38,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.38,-0.14,0.7,-0.7
01/05/2026,22:32:38,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.28,-0.45,0.7,-0.7
01/05/2026,22:32:38,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.3,0.62,0.7,-0.7
01/05/2026,22:32:38,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2785.33,2785.8,0.47,0.7,-0.7
01/05/2026,22:32:38,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2778.73,2778.16,-0.57,0.7,-0.7
01/05/2026,22:32:38,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.25,-0.48,0.7,-0.7
01/05/2026,22:32:38,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.12,2785.29,0.18,0.7,-0.7
01/05/2026,22:32:38,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.06,-0.01,0.7,-0.7
01/05/2026,22:32:38,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.34,-0.48,0.7,-0.7
01/05/2026,22:32:38,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.64,-0.94,1.2,-1.2
01/05/2026,22:32:38,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2817.19,1.9,1.2,-1.2
01/05/2026,22:32:38,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2817.6,2.3,1.2,-1.2
01/05/2026,22:32:38,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2817.69,2.39,1.2,-1.2
01/05/2026,22:32:38,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2818.13,2.84,1.2,-1.2
01/05/2026,22:32:38,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2818.46,3.17,1.2,-1.2
01/05/2026,22:32:38,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2818.61,3.32,1.2,-1.2
01/05/2026,22:32:38,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.5,-1.09,1.2,-1.2
01/05/2026,22:32:38,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2603.61,-1.09,1.2,-1.2
01/05/2026,22:32:38,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2629.72,-0.87,1.2,-1.2
01/05/2026,22:32:38,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,1.52,1.52,1.2,-1.2
01/05/2026,22:32:38,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.1,0.1,1.2,-1.2
01/05/2026,22:32:38,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.09,0.09,1.2,-1.2
01/05/2026,22:32:38,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.0,0.0,1.2,-1.2
01/05/2026,22:32:38,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.12,0.12,1.2,-1.2
01/05/2026,22:32:38,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.18,0.18,1.2,-1.2
01/05/2026,22:32:38,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.23,0.23,1.2,-1.2
01/05/2026,22:32:38,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.44,0.08,1.0,-1.0
01/05/2026,22:32:38,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.5,0.01,1.0,-1.0
01/05/2026,22:32:38,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.57,-0.05,1.0,-1.0
01/05/2026,22:32:38,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.6,-0.08,1.0,-1.0
01/05/2026,22:32:38,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.59,-0.08,1.0,-1.0
01/05/2026,22:32:38,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.56,-0.05,1.0,-1.0
01/05/2026,22:32:38,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2432.88,-0.07,1.2,-1.2
01/05/2026,22:32:38,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.62,-0.33,1.2,-1.2
01/05/2026,22:32:38,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2432.91,-0.04,1.2,-1.2
01/05/2026,22:32:38,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-161.31,-1.51,1.2,-1.2
01/05/2026,22:32:38,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-161.51,-1.7,1.2,-1.2
01/05/2026,22:32:38,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-280.51,0.2,1.2,-1.2
01/05/2026,22:32:38,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-280.39,0.32,1.2,-1.2
01/05/2026,22:32:38,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,161.01,1.2,1.2,-1.2
01/05/2026,22:32:38,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,161.34,1.54,1.2,-1.2
01/05/2026,22:32:38,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2432.87,-0.08,1.2,-1.2
01/05/2026,22:32:38,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.98,0.03,1.2,-1.2
01/05/2026,22:32:38,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2433.27,0.32,1.2,-1.2
01/05/2026,22:32:38,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,280.18,-0.53,1.2,-1.2
01/05/2026,22:32:38,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,280.12,-0.59,1.2,-1.2
