Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
27/03/2026,21:00:02,LOC75,PONTO,PTO_DE_SUPERFICIE_71,Z,117.43,117.98,0.55,0.7,-0.7
27/03/2026,21:00:02,LOC45,PONTO,PTO_DE_SUPERFICIE_23,Z,176.9,177.05,0.15,0.7,-0.7
27/03/2026,21:00:02,LOC46,PONTO,PTO_DE_SUPERFICIE_24,Z,176.9,176.86,-0.04,0.7,-0.7
27/03/2026,21:00:02,LOC47,PONTO,PTO_DE_SUPERFICIE_25,Z,176.9,176.9,0.0,0.7,-0.7
27/03/2026,21:00:02,LOC48,PONTO,PTO_DE_SUPERFICIE_26,Z,176.9,176.92,0.02,0.7,-0.7
27/03/2026,21:00:02,LOC49,PONTO,PTO_DE_SUPERFICIE_27,Z,176.9,176.78,-0.12,0.7,-0.7
27/03/2026,21:00:02,LOC50,PONTO,PTO_DE_SUPERFICIE_28,Z,176.9,176.77,-0.13,0.7,-0.7
27/03/2026,21:00:02,LOC51,PONTO,PTO_DE_SUPERFICIE_29,Z,176.9,176.81,-0.09,0.7,-0.7
27/03/2026,21:00:02,LOC52,PONTO,PTO_DE_SUPERFICIE_30,Z,176.9,176.68,-0.22,0.7,-0.7
27/03/2026,21:00:02,LOC53,PONTO,PTO_DE_SUPERFICIE_31,Z,176.9,176.68,-0.22,0.7,-0.7
27/03/2026,21:00:02,LOC54,PONTO,PTO_DE_SUPERFICIE_32,Z,176.9,176.9,0.0,0.7,-0.7
27/03/2026,21:00:02,LOC55,PONTO,PTO_DE_SUPERFICIE_33,Z,176.9,176.96,0.06,0.7,-0.7
27/03/2026,21:00:02,LOC56,PONTO,PTO_DE_SUPERFICIE_34,Z,176.9,176.73,-0.17,0.7,-0.7
27/03/2026,21:00:02,LOC66,PONTO,PTO_DE_SUPERFICIE_41,Z,176.9,176.01,-0.89,0.7,-0.7
27/03/2026,21:00:02,LOC67,PONTO,PTO_DE_SUPERFICIE_42,Z,175.7,176.26,0.56,0.7,-0.7
27/03/2026,21:00:02,LOC68,PONTO,PTO_DE_SUPERFICIE_43,Z,176.9,176.69,-0.21,0.7,-0.7
27/03/2026,21:00:02,LOC69,PONTO,PTO_DE_SUPERFICIE_44,Z,175.7,176.24,0.54,0.7,-0.7
27/03/2026,21:00:02,LOC78,PONTO,PTO_DE_SUPERFICIE_73,X,2661.92,2661.06,-0.86,0.7,-0.7
27/03/2026,21:00:02,LOC79,PONTO,PTO_DE_SUPERFICIE_60,X,2662.37,2661.69,-0.69,0.7,-0.7
27/03/2026,21:00:02,LOC80,PONTO,PTO_DE_SUPERFICIE_59,X,2666.72,2667.16,0.44,0.7,-0.7
27/03/2026,21:00:02,LOC81,PONTO,PTO_DE_SUPERFICIE_61,X,2667.78,2668.33,0.55,0.7,-0.7
27/03/2026,21:00:02,LOC82,PONTO,PTO_DE_SUPERFICIE_62,X,2660.99,2661.46,0.47,0.7,-0.7
27/03/2026,21:00:02,LOC83,PONTO,PTO_DE_SUPERFICIE_63,X,2667.57,2668.28,0.71,0.7,-0.7
27/03/2026,21:00:02,LOC84,PONTO,PTO_DE_SUPERFICIE_56,X,2778.52,2777.77,-0.75,0.7,-0.7
27/03/2026,21:00:02,LOC85,PONTO,PTO_DE_SUPERFICIE_57,X,2785.32,2786.39,1.08,0.7,-0.7
27/03/2026,21:00:02,LOC86,PONTO,PTO_DE_SUPERFICIE_55,X,2783.72,2785.58,1.86,0.7,-0.7
27/03/2026,21:00:02,LOC87,PONTO,PTO_DE_SUPERFICIE_54,X,2778.52,2778.2,-0.32,0.7,-0.7
27/03/2026,21:00:02,LOC88,PONTO,PTO DE_SUPERFICIE_52,X,2778.73,2778.19,-0.54,0.7,-0.7
27/03/2026,21:00:02,LOC89,PONTO,PTO_DE_SUPERFICIE_53,X,2784.68,2785.32,0.64,0.7,-0.7
27/03/2026,21:00:02,LOC90,PONTO,PTO_DE_SUPERFICIE_51,X,2784.15,2785.98,1.83,0.7,-0.7
27/03/2026,21:00:02,LOC91,PONTO,PTO_DE_SUPERFICIE_50,X,2777.56,2778.13,0.57,0.7,-0.7
27/03/2026,21:00:02,LOC92,PONTO,PTO_DE_SUPERFICIE_48,X,2778.73,2778.29,-0.44,0.7,-0.7
27/03/2026,21:00:02,LOC93,PONTO,PTO_DE_SUPERFICIE_49,X,2785.11,2785.67,0.56,0.7,-0.7
27/03/2026,21:00:02,LOC94,PONTO,PTO_DE_SUPERFICIE_47,X,2785.06,2785.64,0.57,0.7,-0.7
27/03/2026,21:00:02,LOC95,PONTO,PTO_DE_SUPERFICIE_72,X,2778.82,2778.41,-0.41,0.7,-0.7
27/03/2026,21:00:02,LOC96,PONTO,PTO_DE_BORDA_APARADA_1,X,2630.59,2629.5,-1.08,1.2,-1.2
27/03/2026,21:00:02,LOC97,PONTO,PTO_DE_BORDA_APARADA_8,X,2815.29,2817.77,2.47,1.2,-1.2
27/03/2026,21:00:02,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,X,2815.29,2817.88,2.58,1.2,-1.2
27/03/2026,21:00:02,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,X,2815.29,2817.64,2.35,1.2,-1.2
27/03/2026,21:00:02,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,X,2815.29,2817.93,2.64,1.2,-1.2
27/03/2026,21:00:02,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,X,2815.29,2818.25,2.96,1.2,-1.2
27/03/2026,21:00:02,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,X,2815.29,2818.31,3.02,1.2,-1.2
27/03/2026,21:00:02,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,X,2630.59,2629.52,-1.07,1.2,-1.2
27/03/2026,21:00:02,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,X,2604.7,2603.52,-1.18,1.2,-1.2
27/03/2026,21:00:02,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,X,2630.59,2630.33,-0.26,1.2,-1.2
27/03/2026,21:00:02,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,1.16,1.16,1.2,-1.2
27/03/2026,21:00:02,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.03,0.03,1.2,-1.2
27/03/2026,21:00:02,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.03,0.03,1.2,-1.2
27/03/2026,21:00:02,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,-0.08,-0.08,1.2,-1.2
27/03/2026,21:00:02,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.05,0.05,1.2,-1.2
27/03/2026,21:00:02,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.09,0.09,1.2,-1.2
27/03/2026,21:00:02,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.11,0.11,1.2,-1.2
27/03/2026,21:00:02,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,Y,-306.51,-306.55,-0.04,1.0,-1.0
27/03/2026,21:00:02,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,Y,-306.51,-306.59,-0.07,1.0,-1.0
27/03/2026,21:00:02,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,Y,-306.51,-306.6,-0.08,1.0,-1.0
27/03/2026,21:00:02,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,Y,-306.51,-306.62,-0.1,1.0,-1.0
27/03/2026,21:00:02,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,Y,-306.51,-306.58,-0.06,1.0,-1.0
27/03/2026,21:00:02,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,Y,-306.51,-306.58,-0.06,1.0,-1.0
27/03/2026,21:00:02,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,X,2432.95,2433.08,0.13,1.2,-1.2
27/03/2026,21:00:02,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,X,2432.95,2432.78,-0.17,1.2,-1.2
27/03/2026,21:00:02,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,X,2432.95,2433.19,0.24,1.2,-1.2
27/03/2026,21:00:02,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,Y,-159.81,-161.5,-1.69,1.2,-1.2
27/03/2026,21:00:02,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,Y,-159.81,-161.69,-1.88,1.2,-1.2
27/03/2026,21:00:02,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,Y,-280.71,-280.57,0.13,1.2,-1.2
27/03/2026,21:00:02,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,Y,-280.71,-280.58,0.13,1.2,-1.2
27/03/2026,21:00:02,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,Y,159.81,160.75,0.94,1.2,-1.2
27/03/2026,21:00:02,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,Y,159.81,160.91,1.1,1.2,-1.2
27/03/2026,21:00:02,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,X,2432.95,2432.67,-0.28,1.2,-1.2
27/03/2026,21:00:02,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,X,2432.95,2432.43,-0.52,1.2,-1.2
27/03/2026,21:00:02,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,X,2432.95,2432.93,-0.02,1.2,-1.2
27/03/2026,21:00:02,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,Y,280.71,279.6,-1.11,1.2,-1.2
27/03/2026,21:00:02,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,Y,280.71,279.69,-1.02,1.2,-1.2
