Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
15/05/2026,22:26:19,LOC98,PONTO,PTO_DE_BORDA_APARADA_9,T,0.0,3.56,3.56,0.7,-0.7
15/05/2026,22:26:19,LOC99,PONTO,PTO_DE_BORDA_APARADA_10,T,0.0,3.47,3.47,0.7,-0.7
15/05/2026,22:26:19,LOC100,PONTO,PTO_DE_BORDA_APARADA_11,T,0.0,3.81,3.81,0.7,-0.7
15/05/2026,22:26:19,LOC101,PONTO,PTO_DE_BORDA_APARADA_12,T,0.0,4.06,4.06,0.7,-0.7
15/05/2026,22:26:19,LOC102,PONTO,PTO_DE_BORDA_APARADA_13,T,0.0,4.09,4.09,0.7,-0.7
15/05/2026,22:26:19,LOC103,PONTO,PTO_DE_BORDA_APARADA_20,T,0.0,2.14,2.14,0.7,-0.7
15/05/2026,22:26:19,LOC104,PONTO,PTO_DE_BORDA_APARADA_21,T,0.0,2.22,2.22,0.7,-0.7
15/05/2026,22:26:19,LOC111,PONTO,PTO_DE_BORDA_APARADA_36,T,0.0,1.63,1.63,0.7,-0.7
15/05/2026,22:26:19,LOC138,PONTO,PTO_DE_BORDA_APARADA_37,T,0.0,2.36,2.36,1.2,-1.2
15/05/2026,22:26:19,LOC132,PONTO,PTO_DE_BORDA_APARADA_2,T,0.0,0.19,0.19,1.2,-1.2
15/05/2026,22:26:19,LOC133,PONTO,PTO_DE_BORDA_APARADA_3,T,0.0,0.17,0.17,1.2,-1.2
15/05/2026,22:26:19,LOC134,PONTO,PTO_DE_BORDA_APARADA_4,T,0.0,0.05,0.05,1.2,-1.2
15/05/2026,22:26:19,LOC135,PONTO,PTO_DE_BORDA_APARADA_5,T,0.0,0.14,0.14,1.2,-1.2
15/05/2026,22:26:19,LOC136,PONTO,PTO_DE_BORDA_APARADA_6,T,0.0,0.14,0.14,1.2,-1.2
15/05/2026,22:26:19,LOC137,PONTO,PTO_DE_BORDA_APARADA_7,T,0.0,0.15,0.15,1.2,-1.2
15/05/2026,22:26:19,LOC112,PONTO,PTO_DE_BORDA_APARADA_14,T,0.0,-0.04,-0.04,1.2,-1.2
15/05/2026,22:26:19,LOC113,PONTO,PTO_DE_BORDA_APARADA_15,T,0.0,0.0,0.0,1.2,-1.2
15/05/2026,22:26:19,LOC114,PONTO,PTO_DE_BORDA_APARADA_16,T,0.0,0.02,0.02,1.2,-1.2
15/05/2026,22:26:19,LOC115,PONTO,PTO_DE_BORDA_APARADA_17,T,0.0,0.0,0.0,1.2,-1.2
15/05/2026,22:26:19,LOC116,PONTO,PTO_DE_BORDA_APARADA_18,T,0.0,-0.03,-0.03,1.2,-1.2
15/05/2026,22:26:19,LOC117,PONTO,PTO_DE_BORDA_APARADA_19,T,0.0,-0.08,-0.08,1.2,-1.2
15/05/2026,22:26:19,LOC108,PONTO,PTO_DE_BORDA_APARADA_33,T,0.0,0.01,0.01,1.2,-1.2
15/05/2026,22:26:19,LOC109,PONTO,PTO_DE_BORDA_APARADA_31,T,0.0,0.32,0.32,1.2,-1.2
15/05/2026,22:26:19,LOC110,PONTO,PTO_DE_BORDA_APARADA_32,T,0.0,0.05,0.05,1.2,-1.2
15/05/2026,22:26:19,LOC118,PONTO,PTO_DE_BORDA_APARADA_29,T,0.0,-1.39,-1.39,1.2,-1.2
15/05/2026,22:26:19,LOC119,PONTO,PTO_DE_BORDA_APARADA_30,T,0.0,-1.56,-1.56,1.2,-1.2
15/05/2026,22:26:19,LOC120,PONTO,PTO_DE_BORDA_APARADA_34,T,0.0,-0.3,-0.3,1.2,-1.2
15/05/2026,22:26:19,LOC121,PONTO,PTO_DE_BORDA_APARADA_35,T,0.0,-0.32,-0.32,1.2,-1.2
15/05/2026,22:26:19,LOC122,PONTO,PTO_DE_BORDA_APARADA_22,T,0.0,-1.15,-1.15,1.2,-1.2
15/05/2026,22:26:19,LOC123,PONTO,PTO_DE_BORDA_APARADA_23,T,0.0,-1.42,-1.42,1.2,-1.2
15/05/2026,22:26:19,LOC107,PONTO,PTO_DE_BORDA_APARADA_24,T,0.0,0.22,0.22,1.2,-1.2
15/05/2026,22:26:19,LOC105,PONTO,PTO_DE_BORDA_APARADA_25,T,0.0,0.02,0.02,1.2,-1.2
15/05/2026,22:26:19,LOC106,PONTO,PTO_DE_BORDA_APARADA_26,T,0.0,-0.13,-0.13,1.2,-1.2
15/05/2026,22:26:19,LOC124,PONTO,PTO_DE_BORDA_APARADA_27,T,0.0,-0.53,-0.53,1.2,-1.2
15/05/2026,22:26:19,LOC125,PONTO,PTO_DE_BORDA_APARADA_28,T,0.0,-0.63,-0.63,1.2,-1.2
