Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-,Origem
06/10/2025,08:24:21,LOC179,PONTO,PT_100,T,0.0,-0.19,-0.19,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC180,PONTO,PT_101,T,0.0,0.11,0.11,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC91,PONTO,PT_83,T,0.0,-0.44,-0.44,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC92,PONTO,PT_82,T,0.0,-0.06,-0.06,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC93,PONTO,PT_85,T,0.0,-0.22,-0.22,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC94,PONTO,PT_84,T,0.0,0.13,0.13,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC95,PONTO,PT_86,T,0.0,-0.48,-0.48,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC96,PONTO,PT_87,T,0.0,0.07,0.07,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC97,PONTO,PT_89,T,0.0,1.03,1.03,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC98,PONTO,PT_88,T,0.0,0.82,0.82,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC99,PONTO,PT_90,T,0.0,-0.17,-0.17,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC100,PONTO,PT_91,T,0.0,-0.68,-0.68,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC101,PONTO,PT_92,T,0.0,-1.58,-1.58,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC102,PONTO,PT_93,T,0.0,-2.16,-2.16,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC103,PONTO,PT_94,T,0.0,-2.02,-2.02,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC104,PONTO,PT_95,T,0.0,-1.71,-1.71,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC105,PONTO,PT_96,T,0.0,-1.7,-1.7,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC106,PONTO,PT_97,T,0.0,-1.52,-1.52,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC107,PONTO,PT_98,T,0.0,-1.76,-1.76,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC108,PONTO,PT_99,T,0.0,-1.21,-1.21,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC144,PONTO,PT_71,T,0.0,0.22,0.22,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC145,PONTO,PT_69,T,0.0,0.22,0.22,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC146,PONTO,PT_70,T,0.0,0.66,0.66,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC147,PONTO,PT_68,T,0.0,-0.29,-0.29,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC148,PONTO,PT_67,T,0.0,-0.05,-0.05,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC149,PONTO,PT_66,T,0.0,-0.16,-0.16,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC150,PONTO,PT_65,T,0.0,-0.28,-0.28,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC151,PONTO,PT_64,T,0.0,-0.37,-0.37,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC152,PONTO,PT_72,T,0.0,0.46,0.46,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC153,PONTO,PT_73,T,0.0,0.44,0.44,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC154,PONTO,PT_75,T,0.0,-0.67,-0.67,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC155,PONTO,PT_74,T,0.0,-0.92,-0.92,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC156,PONTO,PT_76,T,0.0,-0.2,-0.2,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC157,PONTO,PT_79,T,0.0,-0.27,-0.27,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC158,PONTO,PT_81,T,0.0,-0.25,-0.25,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC159,PONTO,PT_78,T,0.0,-0.29,-0.29,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC160,PONTO,PT_80,T,0.0,-0.24,-0.24,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC248,PONTO,PT_199,T,0.0,0.08,0.08,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC249,PONTO,PT_200,T,0.0,0.09,0.09,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC250,PONTO,PT_201,T,0.0,0.26,0.26,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC251,PONTO,PT_202,T,0.0,0.29,0.29,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC252,PONTO,PT_205,T,0.0,0.46,0.46,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC254,PONTO,PT_204,T,0.0,0.29,0.29,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC256,PONTO,PT_209,T,0.0,0.24,0.24,0.8,-0.8,00001.csv
06/10/2025,08:24:21,LOC257,PONTO,PT_206,T,0.0,0.36,0.36,0.8,-0.8,00001.csv
