Data,Hora,Localização,TipoGeométrico,NomePonto,Eixo,Nominal,Medido,Desvio,Tol+,Tol-
21/11/2025,21:51:08,LOC113,PONTO,PNT8 BORDA,T,0.0,0.06,0.06,0.5,-0.5
21/11/2025,21:51:08,LOC114,PONTO,PNT7 BORDA,T,0.0,0.47,0.47,0.5,-0.5
21/11/2025,21:51:08,LOC115,PONTO,PNT6 BORDA,T,0.0,0.2,0.2,0.5,-0.5
21/11/2025,21:51:08,LOC116,PONTO,PNT5 BORDA,T,0.0,0.42,0.42,0.5,-0.5
21/11/2025,21:51:08,LOC117,PONTO,PNT4 BORDA,T,0.0,0.34,0.34,0.5,-0.5
21/11/2025,21:51:08,LOC118,PONTO,PNT3 BORDA,T,0.0,-0.14,-0.14,0.5,-0.5
21/11/2025,21:51:08,LOC119,PONTO,PNT21 BORDA,T,0.0,0.56,0.56,0.5,-0.5
21/11/2025,21:51:08,LOC120,PONTO,PNT20 BORDA,T,0.0,0.56,0.56,0.5,-0.5
21/11/2025,21:51:08,LOC121,PONTO,PNT2 BORDA,T,0.0,-0.28,-0.28,0.5,-0.5
21/11/2025,21:51:08,LOC122,PONTO,PNT19 BORDA,T,0.0,-0.33,-0.33,0.5,-0.5
21/11/2025,21:51:08,LOC123,PONTO,PNT18 BORDA,T,0.0,-0.41,-0.41,0.5,-0.5
21/11/2025,21:51:08,LOC124,PONTO,PNT17 BORDA,T,0.0,-0.71,-0.71,0.5,-0.5
21/11/2025,21:51:08,LOC125,PONTO,PNT16 BORDA,T,0.0,-0.14,-0.14,0.5,-0.5
21/11/2025,21:51:08,LOC126,PONTO,PNT15 BPRDA,T,0.0,-0.61,-0.61,0.5,-0.5
21/11/2025,21:51:08,LOC127,PONTO,PNT14 BORDA,T,0.0,0.45,0.45,0.5,-0.5
21/11/2025,21:51:08,LOC128,PONTO,PNT13 BORDA,T,0.0,0.12,0.12,0.5,-0.5
21/11/2025,21:51:08,LOC129,PONTO,PNT12 BORDA,T,0.0,0.04,0.04,0.5,-0.5
21/11/2025,21:51:08,LOC130,PONTO,PNT11 BORDA,T,0.0,-0.33,-0.33,0.5,-0.5
21/11/2025,21:51:08,LOC131,PONTO,PNT10 BORDA,T,0.0,0.99,0.99,0.5,-0.5
